movie_id,片名,年份,Region,语言,处置,原因,审计日期,依据,状态,处理日期,来源
3047973,新天龙八部,1982,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 邵氏武侠默认排除,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
35000216,武汉战疫纪,2020,,汉语普通话 / 英语 / 武汉话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 武汉话疫情纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3074682,大头仔,1988,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 万梓良闽南语黑帮片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3444612,成龙的传奇,1998,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 成龙自传纪录片粤语,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3993565,额吉,2010,,汉语普通话 / 蒙语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 草原蒙古语孤儿片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1926445,喜马拉雅王子,2006,,汉语普通话 / 藏语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 藏语王子复仇片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34332494,红暑,2019,,汉语普通话 / 四川方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 四川方言童年短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26184568,奇人密码：古罗布之迷,2015,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 霹雳木偶闽南语电影,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1986783,芒种,2006,,汉语普通话 / 朝鲜语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 张律朝鲜语边缘女性片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26731242,接线员,2017,,汉语普通话 / 英语 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 伦敦按摩院闽南语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1401754,老莫的第二个春天,1984,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 闽南语退伍老兵经典,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
33451752,汉南夏日,2020,,汉语普通话 / 武汉话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 武汉话少女成长片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
35193163,夏风沉醉的晚上,2020,,汉语普通话 / 杭州话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 富阳杭州话短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30206417,好汉三条半,2019,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 港式闹剧粤语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4841182,云上太阳,2012,,汉语普通话 / 法语 / 少数民族语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 丹寨苗族语人文片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1858095,一代天骄成吉思汗,2000,,汉语普通话 / 蒙古语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 蒙古语成吉思汗史诗片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
20254287,爱呦，阿斗,2013,,汉语普通话 / 大连话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 大连话毕业青春片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1963953,月光下，我记得,2005,,汉语普通话 / 闽南语 / 日语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 林正盛闽南语母女片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4258506,在那里,2007,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.4): 贾樟柯短片无简介可考,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26334947,空山异客,2017,,汉语普通话 / 湘西方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 湘西方言还乡片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3032884,风雪狼道,2007,,汉语普通话 / 西北方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 西北方言新疆雪灾片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26352419,飞地,2016,,汉语普通话 / 彝语 Yi,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 大凉山彝语纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24867829,杠上开花,2016,,汉语普通话 / 武汉话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 武汉话麻将喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26335565,河对岸是山,2017,,汉语普通话 / 甘肃方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 甘肃方言黄河捞尸片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3224840,芳草碧连天,1987,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 闽南语农村爱情片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1790412,乡愁,2006,,汉语普通话 / 上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 舒浩仑沪语私纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
11226123,生活而已2,2012,,汉语普通话 / 山东话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 山东话私纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
33420933,南方少女,2019,,汉语普通话 / 常州话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 邱阳常州话短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1868567,南北一家亲,1962,,汉语普通话 / 粵語,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 电懋国粤语喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1962448,灵幻童子,1986,,汉语普通话 / 英语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 台港合拍国语版,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
35230673,太阳底下,2020,,汉语普通话 / 陕西方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 陕西方言乡村复仇短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
27003499,生化药尸,2017,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 网络僵尸片粤语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30162995,沿海出发,2018,,汉语普通话 / 胶辽官话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 胶辽官话渔村家庭片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
10580093,操场,2012,,汉语普通话 / 上海话Shanghainese,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 上海话童年短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30265411,十年台湾,2018,,汉语普通话 / 英语 / 闽南语 / 台湾原住民语言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 五段闽南语原住民未来寓言,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3113757,爆肚张和老吉家,2005,,汉语普通话 / 北京话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 北京话什刹海拆迁纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2252377,咸豆浆,2002,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 闽南语补习班青春片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3017916,马大夫的诊所,2007,,汉语普通话 / 甘肃方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 甘肃方言乡村长纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26658552,送别,2015,,汉语普通话 / 东北官话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 东北官话下岗年代短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4917689,读·豆瓣,2010,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 广州粤语读书访谈片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1306351,给我一支猫,2003,,汉语普通话 / 日语 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 吴米森台北台语荒诞片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
20470278,世界第一麦方,2013,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 林正盛闽南语面包传记,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26752087,拉姆与嘎贝,2019,,汉语普通话 / 藏语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 松太加藏语婚约片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3091050,爱情狗,2009,,汉语普通话 / 重庆话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 章明重庆话轻喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4914628,斗鸡人,2010,,汉语普通话 / 河南方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 河南方言斗鸡片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
27062663,塬上,2017,,汉语普通话 / 陕西方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 乔梁陕西方言朱鹮片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26200601,钱在路上跑,2014,,汉语普通话 / 维吾尔语 Uyghur,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 维吾尔语农民喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
11604171,致敬青春,2012,,汉语普通话 / 山西太谷方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 山西太谷方言校园片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26720391,大显神威,2016,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 猪哥亮闽南语奇幻喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2330657,凤冠情事,2003,,普通话/国语 / 苏州话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 昆曲苏白半纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6428116,胆小鬼,2011,,汉语普通话 / 汕尾话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 汕尾话童年短片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
25772420,爸爸的晚餐,2015,,汉语普通话 / 重庆话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 重庆话空巢老人片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4154643,天生绝配,2009,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.7): 台产诈骗喜剧粤语点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26831256,2015湖南卫视跨年演唱会,2014,,汉语普通话 / 英语 / 粤语 / 韩语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.95): 跨年演唱会综艺,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1484900,季风中的马,2005,,汉语普通话 / Mongolian,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 宁才蒙古语草原片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26392401,裸山,2010,,汉语普通话 / 贵州方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 贵州方言农村爱情片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24867840,甘南情歌,2014,,汉语普通话 / 藏语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 藏区援医爱情藏语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3403153,豫菜皇后,2008,,汉语普通话 / 河南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 河南话美食励志片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5382857,晓光,2001,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 钮承泽闽南语童星片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26779536,血战铜锣湾,2016,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 大陆恶搞港片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5179821,心锁,1986,,普通话/国语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.8): 台产伦理片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
2153250,夜·明,2007,,汉语普通话 / 粤语 / 日语 / 英语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 孙中山庇能时期粤语,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3098844,长假,2008,,汉语普通话 / 闽南话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 郑芬芬闽南语电视片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30372078,小郭南方漫游记,2019,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 徒步回顺德粤语纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26948510,爱上女蒲团2,2017,,汉语普通话 / 粤语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.9): 网络情色喜剧,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
27075252,夜以继夜,2019,,汉语普通话 / 重庆方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 重庆方言家庭文艺片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4896301,母大虫顾大嫂,2009,,汉语普通话 / 山东方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 水浒系列山东方言片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5268683,黑白照片,2010,,汉语普通话 / 上海方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 舒浩仑沪语怀旧片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3075903,好猫,2008,,汉语普通话 / 自贡方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 应亮自贡方言地产片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6432145,博弈,2011,,汉语普通话 / 河北方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 河北方言拆迁纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
24860303,门巴将军,2013,,汉语普通话 / 藏语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.5): 西藏军医片藏语穿插,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
6110557,乌鲁木齐的天空,2011,,汉语普通话 / 维语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 新疆多民族维语年代片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
35191327,秘密基地,2020,,汉语普通话 / 潮汕话,tier2b补回,BENCHMARK 判定 yes(conf=0.9): 潮汕话童年标杆片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3736057,邪魔,1981,,汉语普通话 / 英语 / 粤语,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.4): 台产鬼片信息不足,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
27063404,壬午渝汐,2017,,汉语普通话 / 德语 / 重庆方言 / 日语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 重庆方言抗战网络片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26335498,狼踪,2015,,汉语普通话 / 英语 / 法语 / 蒙古语,tier2b默认排除,LLM_JUDGE 判定 no(conf=0.85): 狼图腾幕后纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5322605,消失的村庄,2011,,汉语普通话 / 云南方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 云南方言护鹤村庄片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26729320,笑侃三十年,2008,,汉语普通话 / 中国上海话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.9): 周立波上海话海派清口,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4830901,胶带,2010,,汉语普通话 / 山东方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 李凝山东方言行为纪录,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
5977833,大太阳,2011,,汉语普通话 / 四川方言,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 四川方言震后重建片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
33713078,浊风浪游,2019,,汉语普通话 / 武汉话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.8): 张新阳武汉话诗人片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3558647,可爱的中国,2009,,汉语普通话 / 方言,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.4): 方志敏传记方言点缀,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
1307707,一生一台戏,1998,,汉语普通话 / 闽南语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.85): 方育平歌仔戏闽南语片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
34970312,枝栖,2020,,汉语普通话 / 重庆话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 重庆话老年买墓片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30234465,寻鳞,2018,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 粤语野保纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
26795054,乘客,2019,,汉语普通话 / 重庆话,tier2b补回,LLM_JUDGE 判定 yes(conf=0.75): 重庆话出租车文艺片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
30272101,我私人的赫尔佐格,2018,,汉语普通话 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 郭泽权粤语行走纪录片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
4323370,寻欢作乐,2010,,普通话/国语 / 粤语,tier2b补回,LLM_JUDGE 判定 yes(conf=0.7): 赵大勇广州粤语独立片,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
3732547,我不要你管,2001,,普通话/国语 / 方言,tier2b默认排除,LLM_JUDGE 判定 uncertain(conf=0.4): 纪录片方言占比不明,2026-08-15,v4.1 Tier2b 证据漏斗（score_tier2b.py + llm_judge_tier2b.py）,,,scripts/llm_judge_tier2b.py
